StateID,Year,Yieldkgha,areaMha,NUE_wheat
1,2010,3452.35,0.032,0.464266963
1,2011,4582.21,0.076,0.638740261
1,2012,3703.43,0.074,0.578412415
1,2013,4331.13,0.114,0.61996656
1,2014,4331.13,0.09,0.572283431
1,2015,4268.36,0.088,0.671984871
4,2010,4393.9,0.0024,0.915980282
4,2011,4393.9,0.002,1.511201064
4,2012,5021.6,0.0024,0.232639701
4,2013,5021.6,0.004,1.248083565
4,2014,6277,0.0028,1.180898647
4,2015,6465.31,0.0008,1.865456233
5,2010,3389.58,0.054,0.446135677
5,2011,3640.66,0.208,0.497976116
5,2012,3452.35,0.178,0.501207473
5,2013,3891.74,0.244,0.501368383
5,2014,3954.51,0.158,0.588501223
5,2015,3515.12,0.096,0.428789683
6,2010,5021.6,0.14,0.709435298
6,2011,5523.76,0.176,0.727714314
6,2012,5335.45,0.122,0.887488024
6,2013,5021.6,0.138,0.923518442
6,2014,5021.6,0.076,0.906417291
6,2015,4393.9,0.068,0.755756618
8,2010,2699.11,0.94,1.407106313
8,2011,2322.49,0.8,1.146893843
8,2012,1945.87,0.88,0.932972086
8,2013,1569.25,0.652,0.686016562
8,2014,2385.26,0.94,0.986037169
8,2015,2322.49,0.876,0.919726381
10,2010,3640.66,0.0188,0.569747262
10,2011,4331.13,0.03,0.788833349
10,2012,4644.98,0.0304,0.766443639
10,2013,4017.28,0.0312,0.673181448
10,2014,4519.44,0.03,0.812452496
10,2015,4080.05,0.026,0.651976572
12,2010,2573.57,0.0028,0.401198537
12,2011,2887.42,0.0032,0.62853817
12,2012,2636.34,0.006,0.555259596
12,2013,3703.43,0.0076,0.626202465
12,2014,2448.03,0.004,0.514402231
12,2015,2699.11,0.006,0.541985971
13,2010,2510.8,0.0408,0.366776775
13,2011,3515.12,0.08,0.396776619
13,2012,3138.5,0.092,0.336756183
13,2013,3766.2,0.144,0.457540077
13,2014,3075.73,0.092,0.472077202
13,2015,2699.11,0.058,0.297082535
16,2010,5147.14,0.284,0.709998661
16,2011,5209.91,0.312,0.716522272
16,2012,5021.6,0.296,0.693564753
16,2013,5398.22,0.296,0.747535742
16,2014,5021.6,0.292,0.704000831
16,2015,5147.14,0.284,0.717346759
17,2010,3577.89,0.108,0.557228879
17,2011,3828.97,0.308,0.598409825
17,2012,4017.28,0.256,0.665390267
17,2013,4205.59,0.336,0.737799332
17,2014,4205.59,0.268,0.795694807
17,2015,4080.05,0.208,0.863876575
18,2010,3766.2,0.094,0.777546472
18,2011,3891.74,0.162,0.861045933
18,2012,4205.59,0.114,0.845931303
18,2013,4582.21,0.174,0.934138225
18,2014,4770.52,0.134,0.973626703
18,2015,4268.36,0.104,0.847282903
19,2010,2887.42,0.004,0.731779551
19,2011,2824.65,0.0064,0.677213294
19,2012,3138.5,0.0052,0.805545608
19,2013,3264.04,0.0084,0.785183056
19,2014,3075.73,0.006,0.724757061
19,2015,3264.04,0.006,0.748947994
20,2010,2824.65,3.2,0.769753858
20,2011,2196.95,3.18,0.604643733
20,2012,2636.34,3.64,0.757660899
20,2013,2385.26,3.38,0.676532357
20,2014,1757.56,3.52,0.483533709
20,2015,2322.49,3.48,0.576668324
21,2010,4142.82,0.078,1.164121767
21,2011,4393.9,0.176,1.251782989
21,2012,3954.51,0.176,1.050695815
21,2013,4707.75,0.244,1.297396235
21,2014,4456.67,0.204,1.215830144
21,2015,4582.21,0.176,1.224187359
22,2010,3201.27,0.042,0.686624478
22,2011,3954.51,0.096,0.843871287
22,2012,3075.73,0.11,0.799313382
22,2013,3640.66,0.102,0.602327828
22,2014,3891.74,0.06,0.872576939
22,2015,2448.03,0.0368,0.581694354
24,2010,3766.2,0.052,1.083158467
24,2011,4205.59,0.072,0.852947268
24,2012,4268.36,0.084,1.013580365
24,2013,4205.59,0.104,0.869197962
24,2014,4393.9,0.1,1.026363428
24,2015,4017.28,0.108,0.919530328
26,2010,4393.9,0.198,1.185281236
26,2011,4707.75,0.27,1.181217037
26,2012,4770.52,0.214,1.208005537
26,2013,4707.75,0.236,1.217092388
26,2014,4644.98,0.188,1.219343832
26,2015,5084.37,0.19,1.323059038
27,2010,2950.19,0.022,0.751570914
27,2011,3515.12,0.0084,0.817057132
27,2012,3452.35,0.0128,0.859515687
27,2013,2699.11,0.0096,0.680842565
27,2014,3075.73,0.0128,0.731351673
27,2015,3640.66,0.0172,0.956815432
28,2010,2950.19,0.036,0.433194299
28,2011,4017.28,0.124,0.72301018
28,2012,3577.89,0.128,0.470379213
28,2013,3640.66,0.154,0.652410444
28,2014,3640.66,0.086,0.606894527
28,2015,3012.96,0.048,0.56318194
29,2010,2887.42,0.104,0.467326668
29,2011,3138.5,0.276,0.455169161
29,2012,3640.66,0.272,0.543190497
29,2013,3577.89,0.394,0.534000589
29,2014,3640.66,0.296,0.559057381
29,2015,3326.81,0.244,0.594605427
30,2010,3075.73,0.76,0.961361308
30,2011,2573.57,0.876,0.769640593
30,2012,2448.03,0.868,0.696148953
30,2013,2699.11,0.76,0.721555836
30,2014,2573.57,0.896,0.669474775
30,2015,2573.57,0.888,0.650691501
31,2010,2699.11,0.596,0.790840836
31,2011,2824.65,0.592,0.837816377
31,2012,2573.57,0.52,0.818562269
31,2013,2196.95,0.456,0.691317936
31,2014,3075.73,0.58,0.9793202
31,2015,2385.26,0.484,0.754950591
32,2010,6841.93,0.0016,2.060436763
32,2011,7344.09,0.0036,2.640556537
32,2012,4833.29,0.0044,1.396506677
32,2013,5649.3,0.0048,1.726832314
32,2014,6904.7,0.0036,1.885248284
32,2015,5649.3,0.0024,1.636117388
34,2010,3075.73,0.008,0.780438157
34,2011,3075.73,0.0124,0.9185908
34,2012,3515.12,0.0092,0.884007289
34,2013,3389.58,0.0116,0.840032617
34,2014,3326.81,0.01,0.887453225
34,2015,3138.5,0.008,0.805054846
35,2010,1757.56,0.116,0.379160124
35,2011,1318.17,0.036,0.216656146
35,2012,1694.79,0.042,0.332007203
35,2013,2761.88,0.04,0.514386248
35,2014,1757.56,0.042,0.35514891
35,2015,1569.25,0.076,0.299797998
36,2010,4205.59,0.038,0.871573961
36,2011,3452.35,0.0372,0.803963176
36,2012,3954.51,0.034,0.999949194
36,2013,4268.36,0.046,1.108408623
36,2014,3954.51,0.038,0.95997081
36,2015,3954.51,0.044,0.99275261
37,2010,2385.26,0.132,0.271977119
37,2011,4268.36,0.236,0.473158401
37,2012,3577.89,0.296,0.465951388
37,2013,3577.89,0.37,0.488969554
37,2014,3640.66,0.308,0.550340656
37,2015,3326.81,0.228,0.516136809
38,2010,3452.35,0.124,0.732898264
38,2011,2322.49,0.15,0.569403576
38,2012,3515.12,0.292,1.076999808
38,2013,2699.11,0.08,0.730503219
38,2014,3075.73,0.222,0.902419384
38,2015,2761.88,0.076,0.814131213
39,2010,3828.97,0.28,0.641498927
39,2011,3577.89,0.34,0.615873565
39,2012,4268.36,0.18,0.786616628
39,2013,4393.9,0.256,0.853441682
39,2014,4644.98,0.218,0.960740272
39,2015,4205.59,0.192,0.903273593
40,2010,1945.87,1.54,0.521012401
40,2011,1443.71,1.28,0.384981946
40,2012,2259.72,1.72,0.613833316
40,2013,1945.87,1.36,0.53616399
40,2014,1067.09,1.12,0.304852532
40,2015,1632.02,1.52,0.459341152
41,2010,4205.59,0.316,1.147024546
41,2011,4833.29,0.338,1.120423797
41,2012,4142.82,0.314,0.865459412
41,2013,3891.74,0.312,0.801163799
41,2014,3452.35,0.296,0.814680928
41,2015,2950.19,0.294,1.061217651
42,2010,3703.43,0.052,0.903580341
42,2011,3201.27,0.068,0.7723338
42,2012,4080.05,0.054,0.958727228
42,2013,4268.36,0.062,0.984586648
42,2014,4080.05,0.06,0.870702641
42,2015,4080.05,0.07,0.93301594
45,2010,2259.72,0.048,0.281769907
45,2011,3766.2,0.072,0.551420299
45,2012,3326.81,0.088,0.496154818
45,2013,3389.58,0.106,0.536418792
45,2014,3264.04,0.088,0.468696201
45,2015,2887.42,0.064,0.357755701
46,2010,3075.73,0.52,0.73044307
46,2011,2636.34,0.636,0.642859804
46,2012,3138.5,0.484,0.805522876
46,2013,2448.03,0.268,0.594670872
46,2014,3452.35,0.432,0.78772737
46,2015,2761.88,0.388,0.533501844
47,2010,3326.81,0.062,1.062901285
47,2011,4268.36,0.122,1.545397428
47,2012,3954.51,0.132,0.9901097
47,2013,4456.67,0.23,1.187946592
47,2014,4142.82,0.19,1.097532783
47,2015,4268.36,0.158,1.0968226
48,2010,2071.41,1.5,0.757259221
48,2011,1569.25,0.76,0.530413153
48,2012,2071.41,1.16,0.635990471
48,2013,1820.33,0.94,0.524329721
48,2014,1883.1,0.9,0.557921988
48,2015,1883.1,1.42,0.584821165
49,2010,3012.96,0.0472,0.999490119
49,2011,3138.5,0.0496,0.808357992
49,2012,2950.19,0.0436,0.827239246
49,2013,2761.88,0.044,0.799961211
49,2014,3138.5,0.0436,0.856448454
49,2015,3012.96,0.0476,0.81204301
51,2010,3201.27,0.06,0.678982056
51,2011,4456.67,0.096,0.825500474
51,2012,4017.28,0.096,0.832600721
51,2013,3891.74,0.116,0.860107689
51,2014,4268.36,0.104,0.970333231
51,2015,4142.82,0.084,0.855127695
53,2010,4331.13,0.688,0.929000922
53,2011,4644.98,0.692,0.991948376
53,2012,4393.9,0.668,0.932569095
53,2013,4331.13,0.668,0.922861356
53,2014,3264.04,0.656,0.704589097
53,2015,3515.12,0.636,0.768274594
54,2010,3389.58,0.002,0.852040052
54,2011,3703.43,0.0024,0.52852565
54,2012,4080.05,0.0016,0.77339684
54,2013,3264.04,0.0028,0.870964189
54,2014,4017.28,0.0028,1.010678301
54,2015,3766.2,0.0016,0.680218166
55,2010,4017.28,0.092,1.091939411
55,2011,4080.05,0.134,1.019622862
55,2012,4707.75,0.098,1.14626549
55,2013,3640.66,0.106,0.88696111
55,2014,4080.05,0.1,0.959911808
55,2015,4644.98,0.084,1.096348119
56,2010,2008.64,0.052,0.481795746
56,2011,2134.18,0.052,0.479138811
56,2012,1632.02,0.046,0.471451655
56,2013,1506.48,0.048,0.421075668
56,2014,2385.26,0.05,0.697448102
56,2015,2008.64,0.052,0.557885319