GEOID,County,State,farmfertN-kg-2017
19053,Decatur,IA,3589633
19055,Delaware,IA,18159589
19057,Des Moines,IA,6514669
19059,Dickinson,IA,7524526
19061,Dubuque,IA,12423532
19063,Emmet,IA,10265679
19065,Fayette,IA,14232237
19067,Floyd,IA,12765630
19069,Franklin,IA,15846297
19071,Fremont,IA,9114894
19073,Greene,IA,14441987
19075,Grundy,IA,14001444
19077,Guthrie,IA,8825366
19079,Hamilton,IA,14020189
19081,Hancock,IA,17150392
19083,Hardin,IA,15152556
19085,Harrison,IA,14631819
19087,Henry,IA,7696647
19089,Howard,IA,12290522
19091,Humboldt,IA,10039776
19093,Ida,IA,10879080
19095,Iowa,IA,10396058
19097,Jackson,IA,9780683
19099,Jasper,IA,13644034
19101,Jefferson,IA,5772418
19103,Johnson,IA,10190497
19105,Jones,IA,13968458
19107,Keokuk,IA,9078931
19109,Kossuth,IA,25609850
19111,Lee,IA,6059402
19113,Linn,IA,12111126
19115,Louisa,IA,6458584
19117,Lucas,IA,2228569
19119,Lyon,IA,14915756
19121,Madison,IA,5799821
19123,Mahaska,IA,9164064
19125,Marion,IA,5999791
19127,Marshall,IA,12266092
19129,Mills,IA,6632125
19131,Mitchell,IA,13978770
19133,Monona,IA,12883588
19135,Monroe,IA,2667904
19137,Montgomery,IA,7762693
19139,Muscatine,IA,8118371
19141,O'Brien,IA,13693273
19143,Osceola,IA,10838728
19145,Page,IA,10129357
19147,Palo Alto,IA,15207054
19149,Plymouth,IA,18954529
19151,Pocahontas,IA,14405875
19153,Polk,IA,7161028
19155,Pottawattamie,IA,19094856
19157,Poweshiek,IA,12526137
19159,Ringgold,IA,4569094
19161,Sac,IA,13801362
19163,Scott,IA,9585679
19165,Shelby,IA,15912009
19167,Sioux,IA,20235463
19169,Story,IA,13547265
19171,Tama,IA,15365466
19173,Taylor,IA,6116205
19175,Union,IA,5765815
19177,Van Buren,IA,4035247
19179,Wapello,IA,5312476
19181,Warren,IA,4996027
19183,Washington,IA,10374983
19185,Wayne,IA,5961046
19187,Webster,IA,17182332
19189,Winnebago,IA,11322559
19191,Winneshiek,IA,15419200
19193,Woodbury,IA,18325894
19195,Worth,IA,9924172
19197,Wright,IA,15414052
20001,Allen,KS,3273217
20003,Anderson,KS,7158053
20005,Atchison,KS,6496577
20007,Barber,KS,5875613
20009,Barton,KS,10852160
20011,Bourbon,KS,3621150
20013,Brown,KS,9825027
20015,Butler,KS,8951058
20017,Chase,KS,1474159
20019,Chautauqua,KS,814185
20021,Cherokee,KS,8837513
20023,Cheyenne,KS,7156398
20025,Clark,KS,2017460
20027,Clay,KS,8086429
20029,Cloud,KS,6474199
20031,Coffey,KS,4464344
20033,Comanche,KS,2910768
20035,Cowley,KS,5878947
20037,Crawford,KS,6532195
20039,Decatur,KS,6826616
20041,Dickinson,KS,10456772
20043,Doniphan,KS,6462458
20045,Douglas,KS,3959505
20047,Edwards,KS,8141960
20049,Elk,KS,1267364
20051,Ellis,KS,3789968
20053,Ellsworth,KS,3688390
20055,Finney,KS,16709702
20057,Ford,KS,10697014
20059,Franklin,KS,5789713
20061,Geary,KS,1617739
20063,Gove,KS,8900204
20065,Graham,KS,6403033
20067,Grant,KS,7907145
20069,Gray,KS,11182119
20071,Greeley,KS,7124131
20073,Greenwood,KS,1845213
20075,Hamilton,KS,3644525
20077,Harper,KS,7106400
20079,Harvey,KS,10357236
20081,Haskell,KS,9960414
20083,Hodgeman,KS,5865817
20085,Jackson,KS,5324764
20087,Jefferson,KS,4369488
20089,Jewell,KS,10038131
20091,Johnson,KS,1340362
20093,Kearny,KS,7389379
20095,Kingman,KS,9361905
20097,Kiowa,KS,7039659
20099,Labette,KS,9149063
20101,Lane,KS,4390850
20103,Leavenworth,KS,3214721
20105,Lincoln,KS,4703231
20107,Linn,KS,3159758
20109,Logan,KS,7048408
20111,Lyon,KS,4575353
20113,McPherson,KS,14128762
20115,Marion,KS,10204170
20117,Marshall,KS,10959330
20119,Meade,KS,9583289
20121,Miami,KS,5449339
20123,Mitchell,KS,10156667
20125,Montgomery,KS,6486204
20127,Morris,KS,3866827
20129,Morton,KS,4486651
20131,Nemaha,KS,10853240
20133,Neosho,KS,6626634
20135,Ness,KS,5484247
20137,Norton,KS,9213468
20139,Osage,KS,5175821
20141,Osborne,KS,5499350
20143,Ottawa,KS,7401301
20145,Pawnee,KS,8849983
20147,Phillips,KS,7074837
20149,Pottawatomie,KS,4350204
20151,Pratt,KS,12614961
20153,Rawlins,KS,9716291
20155,Reno,KS,15327729
20157,Republic,KS,9989805
20159,Rice,KS,10379004
20161,Riley,KS,2286007
20163,Rooks,KS,7072850
20165,Rush,KS,5374429
20167,Russell,KS,4748760
20169,Saline,KS,6027828
20171,Scott,KS,10272095
20173,Sedgwick,KS,11626808
20175,Seward,KS,7303089
20177,Shawnee,KS,3176182
20179,Sheridan,KS,12086267
20181,Sherman,KS,13793227
20183,Smith,KS,10446662
20185,Stafford,KS,11178466
20187,Stanton,KS,7536076
20189,Stevens,KS,11731924
20191,Sumner,KS,16871855
20193,Thomas,KS,16858889
20195,Trego,KS,4831919
20197,Wabaunsee,KS,2981930
20199,Wallace,KS,6297500
20201,Washington,KS,10002454
20203,Wichita,KS,7361481
20205,Wilson,KS,5286606
20207,Woodson,KS,2950311
20209,Wyandotte,KS,263775
21001,Adair,KY,2250560
21003,Allen,KY,2184699
21005,Anderson,KY,361747
21007,Ballard,KY,3117231
21009,Barren,KY,5315497
21011,Bath,KY,700218
21013,Bell,KY,32771
21015,Boone,KY,537410
21017,Bourbon,KY,1944372
21019,Boyd,KY,58044
21021,Boyle,KY,682896
21023,Bracken,KY,455220
21025,Breathitt,KY,31528
21027,Breckinridge,KY,4311462
21029,Bullitt,KY,408639
21031,Butler,KY,2658609
21033,Caldwell,KY,3065657
21035,Calloway,KY,3705781
21037,Campbell,KY,192079
21039,Carlisle,KY,2940712
21041,Carroll,KY,251471
21043,Carter,KY,336777
21045,Casey,KY,1927365
21047,Christian,KY,11248841
21049,Clark,KY,1046994
21051,Clay,KY,210296
21053,Clinton,KY,687551
21055,Crittenden,KY,2490145
21057,Cumberland,KY,421999
21059,Daviess,KY,7990127
21061,Edmonson,KY,964462
21063,Elliott,KY,212193
21065,Estill,KY,192702
21067,Fayette,KY,1115437
21069,Fleming,KY,1997588
21071,Floyd,KY,29630
21073,Franklin,KY,463892
21075,Fulton,KY,2988762
21077,Gallatin,KY,443281
21079,Garrard,KY,973278
21081,Grant,KY,426536
21083,Graves,KY,6932935
21085,Grayson,KY,2753991
21087,Green,KY,2770662
21089,Greenup,KY,259657
21091,Hancock,KY,792637
21093,Hardin,KY,3382216
21095,Harlan,KY,3810
21097,Harrison,KY,1376287
21099,Hart,KY,1897382
21101,Henderson,KY,5061202
21103,Henry,KY,1342240
21105,Hickman,KY,4156635
21107,Hopkins,KY,2230006
21109,Jackson,KY,324854
21111,Jefferson,KY,178735
21113,Jessamine,KY,412053
21115,Johnson,KY,33331
21117,Kenton,KY,187215
21119,Knott,KY,8092
21121,Knox,KY,172367
21123,Larue,KY,2803235
21125,Laurel,KY,781360
21127,Lawrence,KY,68621
21129,Lee,KY,78116
21131,Leslie,KY,3298
21133,Letcher,KY,10219
21135,Lewis,KY,899325
21137,Lincoln,KY,2276471
21139,Livingston,KY,1390219
21141,Logan,KY,7373813
21143,Lyon,KY,500427
21145,McCracken,KY,1716661
21147,McCreary,KY,107010
21149,McLean,KY,4161822
21151,Madison,KY,976758
21153,Magoffin,KY,83889
21155,Marion,KY,2637724
21157,Marshall,KY,1629912
21159,Martin,KY,10205
21161,Mason,KY,1422974
21163,Meade,KY,3088360
21165,Menifee,KY,108487
21167,Mercer,KY,1334396
21169,Metcalfe,KY,2300496
21171,Monroe,KY,2446615
21173,Montgomery,KY,474027
21175,Morgan,KY,297959
21177,Muhlenberg,KY,2189971
21179,Nelson,KY,3399528
21181,Nicholas,KY,808422
21183,Ohio,KY,2662463
21185,Oldham,KY,591632
21187,Owen,KY,1092373
21189,Owsley,KY,77825
21191,Pendleton,KY,464683
21193,Perry,KY,21634
21195,Pike,KY,22799
21197,Powell,KY,164515
21199,Pulaski,KY,3314512
21201,Robertson,KY,218203
21203,Rockcastle,KY,488520
21205,Rowan,KY,183826
21207,Russell,KY,1443916
21209,Scott,KY,1022494
21211,Shelby,KY,3368465
21213,Simpson,KY,3765062
21215,Spencer,KY,959181
21217,Taylor,KY,2183995
21219,Todd,KY,6366008
21221,Trigg,KY,2904696
21223,Trimble,KY,873284
21225,Union,KY,7159184
21227,Warren,KY,4849717
21229,Washington,KY,1420709
21231,Wayne,KY,998626
21233,Webster,KY,3983646
21235,Whitley,KY,260314
21237,Wolfe,KY,89699
21239,Woodford,KY,957466
22001,Acadia,LA,7960272
22003,Allen,LA,1938302
22005,Ascension,LA,867776
22007,Assumption,LA,3307840
22009,Avoyelles,LA,6239941
22011,Beauregard,LA,1383259
22013,Bienville,LA,135779
22015,Bossier,LA,808879
22017,Caddo,LA,2550638
22019,Calcasieu,LA,1935298
22021,Caldwell,LA,483610
22023,Cameron,LA,887689
22025,Catahoula,LA,5070365
22027,Claiborne,LA,242638
22029,Concordia,LA,5429146
22031,De Soto,LA,922843
22033,East Baton Rouge,LA,475982
22035,East Carroll,LA,5574074
22037,East Feliciana,LA,1069411
22039,Evangeline,LA,4809980
22041,Franklin,LA,7687758
22043,Grant,LA,611449
22045,Iberia,LA,5125315
22047,Iberville,LA,2198261
22049,Jackson,LA,112345
22051,Jefferson,LA,17255
22053,Jefferson Davis,LA,7321710
22055,Lafayette,LA,843298
22057,Lafourche,LA,1641276
22059,La Salle,LA,136947
22061,Lincoln,LA,429139
22063,Livingston,LA,220093
22065,Madison,LA,5983924
22067,Morehouse,LA,7899744
22069,Natchitoches,LA,1878777
22071,Orleans,LA,7014
22073,Ouachita,LA,1584624
22075,Plaquemines,LA,192957
22077,Pointe Coupee,LA,4109648
22079,Rapides,LA,6630634
22081,Red River,LA,652105
22083,Richland,LA,4636006
22085,Sabine,LA,320565
22087,St. Bernard,LA,40532
22089,St. Charles,LA,66926
22091,St. Helena,LA,410533
22093,St. James,LA,1805229
22095,St. John the Baptist,LA,606420
22097,St. Landry,LA,5477240
22099,St. Martin,LA,2684584
22101,St. Mary,LA,3779709
22103,St. Tammany,LA,336006
22105,Tangipahoa,LA,1677841
22107,Tensas,LA,6349173
22109,Terrebonne,LA,1164856
22111,Union,LA,500123
22113,Vermilion,LA,6714000
22115,Vernon,LA,218319
22117,Washington,LA,1828066
22119,Webster,LA,375574
22121,West Baton Rouge,LA,1062348
22123,West Carroll,LA,3533259
22125,West Feliciana,LA,571750
22127,Winn,LA,108494
23001,Androscoggin,ME,346835
23003,Aroostook,ME,9495714
23005,Cumberland,ME,405478
23007,Franklin,ME,130377
23009,Hancock,ME,337458
23011,Kennebec,ME,691673
23013,Knox,ME,122503
23015,Lincoln,ME,135879
23017,Oxford,ME,804902
23019,Penobscot,ME,1144880
23021,Piscataquis,ME,213235
23023,Sagadahoc,ME,100367
23025,Somerset,ME,1121762
23027,Waldo,ME,372258
23029,Washington,ME,486289
23031,York,ME,510988
24001,Allegany,MD,200853
24003,Anne Arundel,MD,393931
24005,Baltimore,MD,2149166
24009,Calvert,MD,418643
24011,Caroline,MD,5063587
24013,Carroll,MD,3457377
24015,Cecil,MD,2351683
24017,Charles,MD,802141
24019,Dorchester,MD,3428793
24021,Frederick,MD,4651187
24023,Garrett,MD,832547
24025,Harford,MD,1574231
24027,Howard,MD,493073
24029,Kent,MD,4723139
24031,Montgomery,MD,1755340
24033,Prince George's,MD,637482
24035,Queen Anne's,MD,5916767
24037,St. Mary's,MD,1418786
24039,Somerset,MD,1277469
24041,Talbot,MD,3172619
24043,Washington,MD,2070169
24045,Wicomico,MD,2639296
24047,Worcester,MD,2394632
25001,Barnstable,MA,145027
25003,Berkshire,MA,369226
25005,Bristol,MA,829950
25007,Dukes,MA,47700
25009,Essex,MA,381102
25011,Franklin,MA,1023210
25013,Hampden,MA,545212
25015,Hampshire,MA,1013384
25017,Middlesex,MA,1327991
25019,Nantucket,MA,48474
25021,Norfolk,MA,143794
25023,Plymouth,MA,1316612
25025,Suffolk,MA,41169
25027,Worcester,MA,776082
26001,Alcona,MI,224887
26003,Alger,MI,81890
26005,Allegan,MI,7085762
26007,Alpena,MI,737333
26009,Antrim,MI,916696
26011,Arenac,MI,2077123
26013,Baraga,MI,77996
26015,Barry,MI,3139220
26017,Bay,MI,6948753
26019,Benzie,MI,168308
26021,Berrien,MI,5005100
26023,Branch,MI,7848548
26025,Calhoun,MI,5573698
26027,Cass,MI,6712194
26029,Charlevoix,MI,300079
26031,Cheboygan,MI,218354
26033,Chippewa,MI,156211
26035,Clare,MI,337612
26037,Clinton,MI,6419312
26039,Crawford,MI,6986
26041,Delta,MI,391454
26043,Dickinson,MI,114874
26045,Eaton,MI,5761957
26047,Emmet,MI,155630
26049,Genesee,MI,3078404
26051,Gladwin,MI,818575
26053,Gogebic,MI,9250
26055,Grand Traverse,MI,864405
26057,Gratiot,MI,8928743
26059,Hillsdale,MI,6587567
26061,Houghton,MI,114189
26063,Huron,MI,17313733
26065,Ingham,MI,4847274
26067,Ionia,MI,6916901
26069,Iosco,MI,349060
26071,Iron,MI,152452
26073,Isabella,MI,4676764
26075,Jackson,MI,3754328
26077,Kalamazoo,MI,5280494
26079,Kalkaska,MI,314510
26081,Kent,MI,5108180
26083,Keweenaw,MI,3334
26085,Lake,MI,138799
26087,Lapeer,MI,3660605
26089,Leelanau,MI,926656
26091,Lenawee,MI,14647183
26093,Livingston,MI,1677579
26095,Luce,MI,40826
26097,Mackinac,MI,67154
26099,Macomb,MI,2538392
26101,Manistee,MI,274495
26103,Marquette,MI,156751
26105,Mason,MI,1792443
26107,Mecosta,MI,2017192
26109,Menominee,MI,709243
26111,Midland,MI,2005931
26113,Missaukee,MI,1914468
26115,Monroe,MI,7407812
26117,Montcalm,MI,7609011
26119,Montmorency,MI,261816
26121,Muskegon,MI,1429992
26123,Newaygo,MI,3013488
26125,Oakland,MI,560911
26127,Oceana,MI,3010247
26129,Ogemaw,MI,974224
26131,Ontonagon,MI,41986
26133,Osceola,MI,825583
26135,Oscoda,MI,107103
26137,Otsego,MI,225938
26139,Ottawa,MI,6259970
26141,Presque Isle,MI,751260
26143,Roscommon,MI,13597
26145,Saginaw,MI,12479053
26147,St. Clair,MI,4247689
26149,St. Joseph,MI,9968774
26151,Sanilac,MI,14482549
26153,Schoolcraft,MI,41347
26155,Shiawassee,MI,5024758
26157,Tuscola,MI,9373850
26159,Van Buren,MI,5951864
26161,Washtenaw,MI,5334070
26163,Wayne,MI,443605
26165,Wexford,MI,402995
27001,Aitkin,MN,414098
27003,Anoka,MN,943896
27005,Becker,MN,6839465
27007,Beltrami,MN,1258476
27009,Benton,MN,5203512
27011,Big Stone,MN,7929298
27013,Blue Earth,MN,13063893
27015,Brown,MN,12777817
27017,Carlton,MN,274443
27019,Carver,MN,5598317
27021,Cass,MN,633845
27023,Chippewa,MN,13579733
27025,Chisago,MN,2842041
27027,Clay,MN,17494689
27029,Clearwater,MN,1120481
27031,Cook,MN,1971
27033,Cottonwood,MN,13292695
27035,Crow Wing,MN,782917
27037,Dakota,MN,9459223
27039,Dodge,MN,11483239
27041,Douglas,MN,5944381
27043,Faribault,MN,16977289
27045,Fillmore,MN,13590885
27047,Freeborn,MN,16769479
27049,Goodhue,MN,14724239
27051,Grant,MN,11742007
27053,Hennepin,MN,1501873
27055,Houston,MN,3690450
27057,Hubbard,MN,1653484
27059,Isanti,MN,3901775
27061,Itasca,MN,283907
27063,Jackson,MN,14440922
27065,Kanabec,MN,1442341
27067,Kandiyohi,MN,15002498
27069,Kittson,MN,9790985
27071,Koochiching,MN,339324
27073,Lac qui Parle,MN,14620967
27075,Lake,MN,9655
27077,Lake of the Woods,MN,1401966
27079,Le Sueur,MN,7986781
27081,Lincoln,MN,8857882
27083,Lyon,MN,13502887
27085,McLeod,MN,10105929
27087,Mahnomen,MN,5380764
27089,Marshall,MN,23339001
27091,Martin,MN,18414535
27093,Meeker,MN,9507865
27095,Mille Lacs,MN,2262929
27097,Morrison,MN,6012390
27099,Mower,MN,18170502
27101,Murray,MN,14770488
27103,Nicollet,MN,10107726
27105,Nobles,MN,14547305
27107,Norman,MN,15983750
27109,Olmsted,MN,10306376
27111,Otter Tail,MN,18101442
27113,Pennington,MN,7683939
27115,Pine,MN,986884
27117,Pipestone,MN,8055765
27119,Polk,MN,25473017
27121,Pope,MN,10613071
27123,Ramsey,MN,24303
27125,Red Lake,MN,6269733
27127,Redwood,MN,18280128
27129,Renville,MN,21936518
27131,Rice,MN,7148978
27133,Rock,MN,10077430
27135,Roseau,MN,11940402
27137,St. Louis,MN,270466
27139,Scott,MN,2835005
27141,Sherburne,MN,3709245
27143,Sibley,MN,13246021
27145,Stearns,MN,16716691
27147,Steele,MN,10487166
27149,Stevens,MN,11410483
27151,Swift,MN,12594493
27153,Todd,MN,4612646
27155,Traverse,MN,13008531
27157,Wabasha,MN,7048503
27159,Wadena,MN,2245047
27161,Waseca,MN,9037880
27163,Washington,MN,2219289
27165,Watonwan,MN,11015365
27167,Wilkin,MN,15498504
27169,Winona,MN,6758386
27171,Wright,MN,6617487
27173,Yellow Medicine,MN,13764123
28001,Adams,MS,381653
28003,Alcorn,MS,905371
28005,Amite,MS,669221
28007,Attala,MS,434323
28009,Benton,MS,672821
28011,Bolivar,MS,7976800
28013,Calhoun,MS,2612151
28015,Carroll,MS,2045300
28017,Chickasaw,MS,2244551
28019,Choctaw,MS,344582
28021,Claiborne,MS,608422
28023,Clarke,MS,254757
28025,Clay,MS,412862
28027,Coahoma,MS,7741626
28029,Copiah,MS,501740
28031,Covington,MS,1229517
28033,DeSoto,MS,1503712
28035,Forrest,MS,431263
28037,Franklin,MS,181594
28039,George,MS,1276672
28041,Greene,MS,742459
28043,Grenada,MS,580842
28045,Hancock,MS,402621
28047,Harrison,MS,224052
28049,Hinds,MS,1178996
28051,Holmes,MS,3890456
28053,Humphreys,MS,3512211
28055,Issaquena,MS,2014133
28057,Itawamba,MS,500493
28059,Jackson,MS,485717
28061,Jasper,MS,436800
28063,Jefferson,MS,422769
28065,Jefferson Davis,MS,419073
28067,Jones,MS,642359
28069,Kemper,MS,329760
28071,Lafayette,MS,385783
28073,Lamar,MS,657539
28075,Lauderdale,MS,330488
28077,Lawrence,MS,541826
28079,Leake,MS,536794
28081,Lee,MS,1988985
28083,Leflore,MS,7406403
28085,Lincoln,MS,832449
28087,Lowndes,MS,1457375
28089,Madison,MS,853208
28091,Marion,MS,493811
28093,Marshall,MS,1712012
28095,Monroe,MS,1948912
28097,Montgomery,MS,599723
28099,Neshoba,MS,579372
28101,Newton,MS,532595
28103,Noxubee,MS,3481280
28105,Oktibbeha,MS,529238
28107,Panola,MS,3190231
28109,Pearl River,MS,1097318
28111,Perry,MS,507356
28113,Pike,MS,669188
28115,Pontotoc,MS,1428335
28117,Prentiss,MS,1260878
28119,Quitman,MS,3112216
28121,Rankin,MS,855006
28123,Scott,MS,696316
28125,Sharkey,MS,3273306
28127,Simpson,MS,1055650
28129,Smith,MS,436244
28131,Stone,MS,938837
28133,Sunflower,MS,9042085
28135,Tallahatchie,MS,7366309
28137,Tate,MS,1973126
28139,Tippah,MS,885460
28141,Tishomingo,MS,469025
28143,Tunica,MS,4089128
28145,Union,MS,1261542
28147,Walthall,MS,922317
28149,Warren,MS,1079262
28151,Washington,MS,8798018
28153,Wayne,MS,640753
28155,Webster,MS,751691
28157,Wilkinson,MS,288212
28159,Winston,MS,388486
28161,Yalobusha,MS,856797
28163,Yazoo,MS,5114572
29001,Adair,MO,3010572
29003,Andrew,MO,5066003
29005,Atchison,MO,10973739
29007,Audrain,MO,11649226
29009,Barry,MO,3678942
29011,Barton,MO,8017406
29013,Bates,MO,9677527
29015,Benton,MO,2137375
29017,Bollinger,MO,2598683
29019,Boone,MO,3469397
29021,Buchanan,MO,4635873
29023,Butler,MO,7419464
29025,Caldwell,MO,3696089
29027,Callaway,MO,4668500
29029,Camden,MO,594827
29031,Cape Girardeau,MO,7651423
29033,Carroll,MO,8911766
29035,Carter,MO,254075
29037,Cass,MO,5165599
29039,Cedar,MO,1871080
29041,Chariton,MO,8488568
29043,Christian,MO,1311637
29045,Clark,MO,7329573
29047,Clay,MO,1552423
29049,Clinton,MO,4859558
29051,Cole,MO,2434920
29053,Cooper,MO,5153451
29055,Crawford,MO,785675
29057,Dade,MO,5179029
29059,Dallas,MO,1567332
29061,Daviess,MO,3989236
29063,DeKalb,MO,4135134
29065,Dent,MO,910177
29067,Douglas,MO,1672597
29069,Dunklin,MO,10749110
29071,Franklin,MO,3555357
29073,Gasconade,MO,2349225
29075,Gentry,MO,3807127
29077,Greene,MO,1828811
29079,Grundy,MO,3445835
29081,Harrison,MO,5309245
29083,Henry,MO,6447834
29085,Hickory,MO,1205904
29087,Holt,MO,8351734
29089,Howard,MO,3570163
29091,Howell,MO,3062046
29093,Iron,MO,230345
29095,Jackson,MO,1721342
29097,Jasper,MO,4836571
29099,Jefferson,MO,718682
29101,Johnson,MO,6960692
29103,Knox,MO,5612551
29105,Laclede,MO,2852233
29107,Lafayette,MO,9480879
29109,Lawrence,MO,4133131
29111,Lewis,MO,5296625
29113,Lincoln,MO,5195209
29115,Linn,MO,4975480
29117,Livingston,MO,4935278
29119,McDonald,MO,1097548
29121,Macon,MO,5573395
29123,Madison,MO,532701
29125,Maries,MO,2509855
29127,Marion,MO,6563394
29129,Mercer,MO,2226331
29131,Miller,MO,2081145
29133,Mississippi,MO,7607361
29135,Moniteau,MO,3825368
29137,Monroe,MO,7463005
29139,Montgomery,MO,5711622
29141,Morgan,MO,2881673
29143,New Madrid,MO,16059952
29145,Newton,MO,3061109
29147,Nodaway,MO,10657759
29149,Oregon,MO,1375342
29151,Osage,MO,3948175
29153,Ozark,MO,1179050
29155,Pemiscot,MO,7966419
29157,Perry,MO,4016019
29159,Pettis,MO,8065026
29161,Phelps,MO,803293
29163,Pike,MO,7193322
29165,Platte,MO,3720749
29167,Polk,MO,3082749
29169,Pulaski,MO,666031
29171,Putnam,MO,3119733
29173,Ralls,MO,5723347
29175,Randolph,MO,3240079
29177,Ray,MO,3694865
29179,Reynolds,MO,240197
