GEOID,County,State,farmfertN-kg-2017
29181,Ripley,MO,870213
29183,St. Charles,MO,3607421
29185,St. Clair,MO,3541353
29186,Ste. Genevieve,MO,2321102
29187,St. Francois,MO,816695
29189,St. Louis,MO,443899
29195,Saline,MO,12652786
29197,Schuyler,MO,1738867
29199,Scotland,MO,5312318
29201,Scott,MO,7284715
29203,Shannon,MO,861964
29205,Shelby,MO,6793735
29207,Stoddard,MO,18162178
29209,Stone,MO,554591
29211,Sullivan,MO,2802765
29213,Taney,MO,399098
29215,Texas,MO,3038715
29217,Vernon,MO,8893653
29219,Warren,MO,2362867
29221,Washington,MO,474116
29223,Wayne,MO,738852
29225,Webster,MO,2604936
29227,Worth,MO,1545700
29229,Wright,MO,2300348
30001,Beaverhead,MT,4055112
30003,Big Horn,MT,4718176
30005,Blaine,MT,5916239
30007,Broadwater,MT,1606508
30009,Carbon,MT,4617383
30011,Carter,MT,1084407
30013,Cascade,MT,6391986
30015,Chouteau,MT,16372511
30017,Custer,MT,1613783
30019,Daniels,MT,6969607
30021,Dawson,MT,5300306
30023,Deer Lodge,MT,88603
30025,Fallon,MT,1428203
30027,Fergus,MT,6443531
30029,Flathead,MT,2586883
30031,Gallatin,MT,5305266
30033,Garfield,MT,4019304
30035,Glacier,MT,8891635
30037,Golden Valley,MT,856399
30039,Granite,MT,528205
30041,Hill,MT,13538361
30043,Jefferson,MT,524129
30045,Judith Basin,MT,3242729
30047,Lake,MT,1799378
30049,Lewis and Clark,MT,1672702
30051,Liberty,MT,7798448
30053,Lincoln,MT,119667
30055,McCone,MT,6331512
30057,Madison,MT,3557511
30059,Meagher,MT,1491935
30061,Mineral,MT,21952
30063,Missoula,MT,213592
30065,Musselshell,MT,1738456
30067,Park,MT,1334406
30069,Petroleum,MT,605400
30071,Phillips,MT,5853439
30073,Pondera,MT,10468098
30075,Powder River,MT,858174
30077,Powell,MT,818960
30079,Prairie,MT,1932447
30081,Ravalli,MT,1157622
30083,Richland,MT,8298753
30085,Roosevelt,MT,10097034
30087,Rosebud,MT,2337285
30089,Sanders,MT,399868
30091,Sheridan,MT,11447640
30093,Silver Bow,MT,44180
30095,Stillwater,MT,2345992
30097,Sweet Grass,MT,759013
30099,Teton,MT,8422067
30101,Toole,MT,6409603
30103,Treasure,MT,2406723
30105,Valley,MT,11460328
30107,Wheatland,MT,2053086
30109,Wibaux,MT,814745
30111,Yellowstone,MT,5861964
31001,Adams,NE,13457253
31003,Antelope,NE,18188502
31005,Arthur,NE,387951
31007,Banner,NE,3278273
31009,Blaine,NE,516412
31011,Boone,NE,15339876
31013,Box Butte,NE,11654138
31015,Boyd,NE,3890279
31017,Brown,NE,3355316
31019,Buffalo,NE,15561138
31021,Burt,NE,10302808
31023,Butler,NE,10564390
31025,Cass,NE,9788799
31027,Cedar,NE,16056385
31029,Chase,NE,17527992
31031,Cherry,NE,4113803
31033,Cheyenne,NE,7663987
31035,Clay,NE,12358519
31037,Colfax,NE,9415785
31039,Cuming,NE,14302851
31041,Custer,NE,22057829
31043,Dakota,NE,6484375
31045,Dawes,NE,1618126
31047,Dawson,NE,15641338
31049,Deuel,NE,4985662
31051,Dixon,NE,9275834
31053,Dodge,NE,12978438
31055,Douglas,NE,2644932
31057,Dundy,NE,9633659
31059,Fillmore,NE,13628138
31061,Franklin,NE,8083771
31063,Frontier,NE,7841903
31065,Furnas,NE,11337757
31067,Gage,NE,14004268
31069,Garden,NE,3643214
31071,Garfield,NE,1237159
31073,Gosper,NE,7766987
31075,Grant,NE,120914
31077,Greeley,NE,7652437
31079,Hall,NE,15137097
31081,Hamilton,NE,13711828
31083,Harlan,NE,8690429
31085,Hayes,NE,7037994
31087,Hitchcock,NE,6479846
31089,Holt,NE,21021843
31091,Hooker,NE,138077
31093,Howard,NE,9040457
31095,Jefferson,NE,10604034
31097,Johnson,NE,4210434
31099,Kearney,NE,12825791
31101,Keith,NE,9359728
31103,Keya Paha,NE,2198962
31105,Kimball,NE,3393140
31107,Knox,NE,11369487
31109,Lancaster,NE,10528396
31111,Lincoln,NE,21478271
31113,Logan,NE,1564931
31115,Loup,NE,588421
31117,McPherson,NE,451125
31119,Madison,NE,12279823
31121,Merrick,NE,10273104
31123,Morrill,NE,7981961
31125,Nance,NE,7837800
31127,Nemaha,NE,8288322
31129,Nuckolls,NE,11612294
31131,Otoe,NE,10652473
31133,Pawnee,NE,5959914
31135,Perkins,NE,18229076
31137,Phelps,NE,13565360
31139,Pierce,NE,11589373
31141,Platte,NE,16665399
31143,Polk,NE,8945003
31145,Red Willow,NE,8619891
31147,Richardson,NE,10073813
31149,Rock,NE,2911619
31151,Saline,NE,10867755
31153,Sarpy,NE,3272180
31155,Saunders,NE,14441952
31157,Scotts Bluff,NE,8748294
31159,Seward,NE,10297148
31161,Sheridan,NE,5344933
31163,Sherman,NE,7980242
31165,Sioux,NE,2073696
31167,Stanton,NE,8737316
31169,Thayer,NE,10184309
31171,Thomas,NE,149345
31173,Thurston,NE,8472040
31175,Valley,NE,7499366
31177,Washington,NE,7950171
31179,Wayne,NE,10986008
31181,Webster,NE,6985533
31183,Wheeler,NE,2851453
31185,York,NE,15020917
32001,Churchill,NV,889654
32003,Clark,NV,218915
32005,Douglas,NV,216291
32007,Elko,NV,1331712
32009,Esmeralda,NV,524435
32011,Eureka,NV,1533693
32013,Humboldt,NV,3646382
32015,Lander,NV,745859
32017,Lincoln,NV,671745
32019,Lyon,NV,1211362
32021,Mineral,NV,61263
32023,Nye,NV,323957
32027,Pershing,NV,1891800
32029,Storey,NV,25752
32031,Washoe,NV,320725
32033,White Pine,NV,778290
32510,Carson City,NV,112749
33001,Belknap,NH,106275
33003,Carroll,NH,97508
33005,Cheshire,NH,152855
33007,Coos,NH,249710
33009,Grafton,NH,296355
33011,Hillsborough,NH,304884
33013,Merrimack,NH,367465
33015,Rockingham,NH,296866
33017,Strafford,NH,127921
33019,Sullivan,NH,264537
34001,Atlantic,NJ,1709537
34003,Bergen,NJ,55347
34005,Burlington,NJ,2047995
34007,Camden,NJ,362255
34009,Cape May,NJ,160006
34011,Cumberland,NJ,4349351
34013,Essex,NJ,4812
34015,Gloucester,NJ,2903410
34017,Hudson,NJ,4237
34019,Hunterdon,NJ,2941825
34021,Mercer,NJ,370064
34023,Middlesex,NJ,771969
34025,Monmouth,NJ,1174036
34027,Morris,NJ,417952
34029,Ocean,NJ,1087219
34031,Passaic,NJ,18469
34033,Salem,NJ,3246349
34035,Somerset,NJ,444397
34037,Sussex,NJ,365241
34039,Union,NJ,6657
34041,Warren,NJ,1682197
35001,Bernalillo,NM,198822
35003,Catron,NM,58180
35005,Chaves,NM,3398252
35007,Colfax,NM,118628
35009,Curry,NM,4199856
35011,De Baca,NM,584766
35013,Dona Ana,NM,7255415
35015,Eddy,NM,3291508
35017,Grant,NM,47340
35019,Guadalupe,NM,50771
35021,Harding,NM,50404
35023,Hidalgo,NM,753366
35025,Lea,NM,3266118
35027,Lincoln,NM,85001
35028,Los Alamos,NM,4967
35029,Luna,NM,2030463
35031,McKinley,NM,40612
35033,Mora,NM,110992
35035,Otero,NM,371757
35037,Quay,NM,569634
35039,Rio Arriba,NM,188755
35041,Roosevelt,NM,3957965
35043,Sandoval,NM,194110
35045,San Juan,NM,4855392
35047,San Miguel,NM,164793
35049,Santa Fe,NM,497026
35051,Sierra,NM,396992
35053,Socorro,NM,753677
35055,Taos,NM,55862
35057,Torrance,NM,824951
35059,Union,NM,1049958
35061,Valencia,NM,500017
36001,Albany,NY,369883
36003,Allegany,NY,951414
36005,Bronx,NY,4315
36007,Broome,NY,310501
36009,Cattaraugus,NY,1240997
36011,Cayuga,NY,4797391
36013,Chautauqua,NY,2625696
36015,Chemung,NY,300716
36017,Chenango,NY,644684
36019,Clinton,NY,1238452
36021,Columbia,NY,1549965
36023,Cortland,NY,736519
36025,Delaware,NY,599699
36027,Dutchess,NY,813890
36029,Erie,NY,2247405
36031,Essex,NY,145025
36033,Franklin,NY,1059116
36035,Fulton,NY,167216
36037,Genesee,NY,4608650
36039,Greene,NY,152779
36041,Hamilton,NY,6993
36043,Herkimer,NY,726786
36045,Jefferson,NY,1761090
36047,Kings,NY,18572
36049,Lewis,NY,1637537
36051,Livingston,NY,3716587
36053,Madison,NY,1365281
36055,Monroe,NY,3133009
36057,Montgomery,NY,1104058
36059,Nassau,NY,63637
36061,New York,NY,3360
36063,Niagara,NY,2846439
36065,Oneida,NY,2086501
36067,Onondaga,NY,2271294
36069,Ontario,NY,3605865
36071,Orange,NY,1148697
36073,Orleans,NY,3580030
36075,Oswego,NY,742358
36077,Otsego,NY,717159
36079,Putnam,NY,68525
36081,Queens,NY,8779
36083,Rensselaer,NY,725891
36085,Richmond,NY,4992
36087,Rockland,NY,12400
36089,St. Lawrence,NY,2113480
36091,Saratoga,NY,770973
36093,Schenectady,NY,101157
36095,Schoharie,NY,564610
36097,Schuyler,NY,672924
36099,Seneca,NY,2463069
36101,Steuben,NY,3396961
36103,Suffolk,NY,2299743
36105,Sullivan,NY,106093
36107,Tioga,NY,566814
36109,Tompkins,NY,791517
36111,Ulster,NY,694403
36113,Warren,NY,19566
36115,Washington,NY,1407958
36117,Wayne,NY,3455071
36119,Westchester,NY,79578
36121,Wyoming,NY,4859264
36123,Yates,NY,2149326
37001,Alamance,NC,1053431
37003,Alexander,NC,673756
37005,Alleghany,NC,834955
37007,Anson,NC,980164
37009,Ashe,NC,1191235
37011,Avery,NC,558299
37013,Beaufort,NC,5497071
37015,Bertie,NC,3501097
37017,Bladen,NC,2750659
37019,Brunswick,NC,1296808
37021,Buncombe,NC,1969242
37023,Burke,NC,756991
37025,Cabarrus,NC,1014598
37027,Caldwell,NC,320408
37029,Camden,NC,2397932
37031,Carteret,NC,1518387
37033,Caswell,NC,901728
37035,Catawba,NC,1017311
37037,Chatham,NC,1191797
37039,Cherokee,NC,264568
37041,Chowan,NC,2313442
37043,Clay,NC,138429
37045,Cleveland,NC,1632231
37047,Columbus,NC,3465243
37049,Craven,NC,2285835
37051,Cumberland,NC,1284322
37053,Currituck,NC,1388019
37055,Dare,NC,96643
37057,Davidson,NC,1061355
37059,Davie,NC,1255486
37061,Duplin,NC,5504055
37063,Durham,NC,194338
37065,Edgecombe,NC,3405612
37067,Forsyth,NC,531715
37069,Franklin,NC,1388428
37071,Gaston,NC,474742
37073,Gates,NC,1618078
37075,Graham,NC,49073
37077,Granville,NC,1206738
37079,Greene,NC,3095193
37081,Guilford,NC,1756773
37083,Halifax,NC,4475382
37085,Harnett,NC,2828932
37087,Haywood,NC,486674
37089,Henderson,NC,1238634
37091,Hertford,NC,2652319
37093,Hoke,NC,884198
37095,Hyde,NC,3425037
37097,Iredell,NC,2066122
37099,Jackson,NC,252880
37101,Johnston,NC,5738209
37103,Jones,NC,2454144
37105,Lee,NC,759826
37107,Lenoir,NC,3231548
37109,Lincoln,NC,872868
37111,McDowell,NC,397264
37113,Macon,NC,155122
37115,Madison,NC,286186
37117,Martin,NC,3712222
37119,Mecklenburg,NC,1095465
37121,Mitchell,NC,95417
37123,Montgomery,NC,469915
37125,Moore,NC,897688
37127,Nash,NC,4214502
37129,New Hanover,NC,88052
37131,Northampton,NC,3667431
37133,Onslow,NC,1152621
37135,Orange,NC,1027944
37137,Pamlico,NC,1344502
37139,Pasquotank,NC,2956434
37141,Pender,NC,1164504
37143,Perquimans,NC,3028147
37145,Person,NC,1592071
37147,Pitt,NC,5145976
37149,Polk,NC,312506
37151,Randolph,NC,1833045
37153,Richmond,NC,417231
37155,Robeson,NC,6322273
37157,Rockingham,NC,1175904
37159,Rowan,NC,3314217
37161,Rutherford,NC,402734
37163,Sampson,NC,8661648
37165,Scotland,NC,1032411
37167,Stanly,NC,1921992
37169,Stokes,NC,870915
37171,Surry,NC,3082760
37173,Swain,NC,32665
37175,Transylvania,NC,265700
37177,Tyrrell,NC,1741975
37179,Union,NC,3798472
37181,Vance,NC,1091706
37183,Wake,NC,2084073
37185,Warren,NC,662601
37187,Washington,NC,2766595
37189,Watauga,NC,303887
37191,Wayne,NC,5114120
37193,Wilkes,NC,915529
37195,Wilson,NC,5458524
37197,Yadkin,NC,1899746
37199,Yancey,NC,201569
38001,Adams,ND,9498526
38003,Barnes,ND,24417196
38005,Benson,ND,14275271
38007,Billings,ND,1238881
38009,Bottineau,ND,20841649
38011,Bowman,ND,5162906
38013,Burke,ND,8349989
38015,Burleigh,ND,8273230
38017,Cass,ND,33031377
38019,Cavalier,ND,23808990
38021,Dickey,ND,15849062
38023,Divide,ND,9159921
38025,Dunn,ND,6285520
38027,Eddy,ND,5811787
38029,Emmons,ND,12632490
38031,Foster,ND,8364399
38033,Golden Valley,ND,3949394
38035,Grand Forks,ND,25209190
38037,Grant,ND,6548424
38039,Griggs,ND,9432143
38041,Hettinger,ND,12332753
38043,Kidder,ND,6462276
38045,LaMoure,ND,18703642
38047,Logan,ND,6647504
38049,McHenry,ND,11258439
38051,McIntosh,ND,6289412
38053,McKenzie,ND,8645828
38055,McLean,ND,18472714
38057,Mercer,ND,4341537
38059,Morton,ND,12003961
38061,Mountrail,ND,14500513
38063,Nelson,ND,11165559
38065,Oliver,ND,3608104
38067,Pembina,ND,22378764
38069,Pierce,ND,9359715
38071,Ramsey,ND,16327393
38073,Ransom,ND,15018435
38075,Renville,ND,13141970
38077,Richland,ND,27557327
38079,Rolette,ND,9158694
38081,Sargent,ND,16528029
38083,Sheridan,ND,9540526
38085,Sioux,ND,3139466
38087,Slope,ND,5101960
38089,Stark,ND,10971250
38091,Steele,ND,14486057
38093,Stutsman,ND,25431128
38095,Towner,ND,13985793
38097,Traill,ND,19804225
38099,Walsh,ND,23890252
38101,Ward,ND,21146832
38103,Wells,ND,16299507
38105,Williams,ND,14755593
39001,Adams,OH,2264339
39003,Allen,OH,6448718
39005,Ashland,OH,3720048
39007,Ashtabula,OH,2769647
39009,Athens,OH,381494
39011,Auglaize,OH,6298412
39013,Belmont,OH,380471
39015,Brown,OH,5857591
39017,Butler,OH,2870561
39019,Carroll,OH,1396654
39021,Champaign,OH,6116236
39023,Clark,OH,5911387
39025,Clermont,OH,2089684
39027,Clinton,OH,7501625
39029,Columbiana,OH,2404763
39031,Coshocton,OH,2488123
39033,Crawford,OH,8823595
39035,Cuyahoga,OH,142687
39037,Darke,OH,10555414
39039,Defiance,OH,5540567
39041,Delaware,OH,3808191
39043,Erie,OH,3525949
39045,Fairfield,OH,4859710
39047,Fayette,OH,6978106
39049,Franklin,OH,1579748
39051,Fulton,OH,6820212
39053,Gallia,OH,768558
39055,Geauga,OH,741254
39057,Greene,OH,5734060
39059,Guernsey,OH,725454
39061,Hamilton,OH,263332
39063,Hancock,OH,7374721
39065,Hardin,OH,7537140
39067,Harrison,OH,615142
39069,Henry,OH,8473338
39071,Highland,OH,7544019
39073,Hocking,OH,268538
39075,Holmes,OH,2448738
39077,Huron,OH,6374171
39079,Jackson,OH,438664
39081,Jefferson,OH,233127
39083,Knox,OH,4293776
39085,Lake,OH,1378599
39087,Lawrence,OH,178731
39089,Licking,OH,4938701
39091,Logan,OH,6277252
39093,Lorain,OH,4930827
39095,Lucas,OH,2746719
39097,Madison,OH,8167457
39099,Mahoning,OH,1477983
39101,Marion,OH,6085507
39103,Medina,OH,2474068
39105,Meigs,OH,744875
39107,Mercer,OH,8345693
39109,Miami,OH,5297283
39111,Monroe,OH,335903
39113,Montgomery,OH,3023189
39115,Morgan,OH,623938
39117,Morrow,OH,4900158
39119,Muskingum,OH,1782411
39121,Noble,OH,194572
39123,Ottawa,OH,2972763
39125,Paulding,OH,5652113
39127,Perry,OH,1597832
39129,Pickaway,OH,9752305
39131,Pike,OH,1764519
39133,Portage,OH,1550585
39135,Preble,OH,6676293
39137,Putnam,OH,9341756
39139,Richland,OH,3295925
39141,Ross,OH,4734395
39143,Sandusky,OH,6091378
39145,Scioto,OH,1005045
39147,Seneca,OH,9067557
39149,Shelby,OH,6281020
39151,Stark,OH,2459844
39153,Summit,OH,300972
39155,Trumbull,OH,2081835
39157,Tuscarawas,OH,1631624
39159,Union,OH,6451482
39161,Van Wert,OH,8685521
39163,Vinton,OH,261018
39165,Warren,OH,2449062
39167,Washington,OH,1584470
39169,Wayne,OH,5995023
39171,Williams,OH,6334841
39173,Wood,OH,8111999
39175,Wyandot,OH,6493211
40001,Adair,OK,1313208
40003,Alfalfa,OK,8916315
40005,Atoka,OK,954759
40007,Beaver,OK,2905569
40009,Beckham,OK,3080523
40011,Blaine,OK,6264876
40013,Bryan,OK,2007612
40015,Caddo,OK,7415096
40017,Canadian,OK,6698874
40019,Carter,OK,1601464
40021,Cherokee,OK,1426251
40023,Choctaw,OK,1682417
40025,Cimarron,OK,6487486
40027,Cleveland,OK,769300
40029,Coal,OK,864839
40031,Comanche,OK,2698311
40033,Cotton,OK,3367667
40035,Craig,OK,2600998
40037,Creek,OK,691608
40039,Custer,OK,5864971
40041,Delaware,OK,1827435
40043,Dewey,OK,3919389
40045,Ellis,OK,1619060
40047,Garfield,OK,11609109
40049,Garvin,OK,2351298
40051,Grady,OK,4637544
40053,Grant,OK,9571817
40055,Greer,OK,2192900
40057,Harmon,OK,3306063
40059,Harper,OK,2008983
40061,Haskell,OK,825366
40063,Hughes,OK,1246486
40065,Jackson,OK,9049104
40067,Jefferson,OK,2082990
40069,Johnston,OK,764451
40071,Kay,OK,7369735
40073,Kingfisher,OK,8403218
40075,Kiowa,OK,5912716
40077,Latimer,OK,483944
40079,Le Flore,OK,1722038
40081,Lincoln,OK,2769154
40083,Logan,OK,3415563
40085,Love,OK,932821
40087,McClain,OK,2160113
40089,McCurtain,OK,1549357
40091,McIntosh,OK,876257
40093,Major,OK,5637327
40095,Marshall,OK,530029
40097,Mayes,OK,1787113
40099,Murray,OK,489850
40101,Muskogee,OK,1713548
40103,Noble,OK,4972109
40105,Nowata,OK,1159161
40107,Okfuskee,OK,1355564
40109,Oklahoma,OK,648954
40111,Okmulgee,OK,1083873
40113,Osage,OK,1766729
40115,Ottawa,OK,3522542
40117,Pawnee,OK,1318866
40119,Payne,OK,1671131
40121,Pittsburg,OK,1827612
40123,Pontotoc,OK,916310
40125,Pottawatomie,OK,1439784
40127,Pushmataha,OK,531390
40129,Roger Mills,OK,2074249
40131,Rogers,OK,1462888
40133,Seminole,OK,559732
40135,Sequoyah,OK,1544355
40137,Stephens,OK,2012355
40139,Texas,OK,14224051
40141,Tillman,OK,8143795
40143,Tulsa,OK,743258
40145,Wagoner,OK,1963754
40147,Washington,OK,716938
40149,Washita,OK,7691288
40151,Woods,OK,4748153
40153,Woodward,OK,2014811
41001,Baker,OR,3923084
41003,Benton,OR,4342746
41005,Clackamas,OR,5894265
41007,Clatsop,OR,180336
41009,Columbia,OR,651507
41011,Coos,OR,381097
41013,Crook,OR,1630464
41015,Curry,OR,431342
41017,Deschutes,OR,1600799
41019,Douglas,OR,1488472
41021,Gilliam,OR,2224060
41023,Grant,OR,301310
41025,Harney,OR,2188716
41027,Hood River,OR,1744536
41029,Jackson,OR,979971
41031,Jefferson,OR,4028954
41033,Josephine,OR,215701
41035,Klamath,OR,4228238
41037,Lake,OR,3293825
41039,Lane,OR,4199644
41041,Lincoln,OR,57761
41043,Linn,OR,13615251
41045,Malheur,OR,11848021
41047,Marion,OR,20233162
41049,Morrow,OR,15711942
41051,Multnomah,OR,1471585
41053,Polk,OR,5407939
41055,Sherman,OR,2774004
41057,Tillamook,OR,394446
41059,Umatilla,OR,20658340
41061,Union,OR,3663990
41063,Wallowa,OR,1712945
41065,Wasco,OR,3600637
41067,Washington,OR,4967578
41069,Wheeler,OR,364492
41071,Yamhill,OR,9163170
42001,Adams,PA,3010243
42003,Allegheny,PA,235811
42005,Armstrong,PA,1333150
42007,Beaver,PA,371717
42009,Bedford,PA,2148444
42011,Berks,PA,7513412
42013,Blair,PA,1080113
42015,Bradford,PA,1475601
42017,Bucks,PA,1382799
42019,Butler,PA,1567272
42021,Cambria,PA,835066
42023,Cameron,PA,30832
42025,Carbon,PA,264384
42027,Centre,PA,1475826
42029,Chester,PA,15827459
42031,Clarion,PA,830873
42033,Clearfield,PA,381372
42035,Clinton,PA,860909
42037,Columbia,PA,1480762
42039,Crawford,PA,2647162
42041,Cumberland,PA,3389994
42043,Dauphin,PA,1360891
42045,Delaware,PA,24239
42047,Elk,PA,100370
42049,Erie,PA,1856416
42051,Fayette,PA,657533
42053,Forest,PA,22302
42055,Franklin,PA,5548591
42057,Fulton,PA,707621
42059,Greene,PA,263131
42061,Huntingdon,PA,1314583
42063,Indiana,PA,2161579
42065,Jefferson,PA,704062
42067,Juniata,PA,1013811
42069,Lackawanna,PA,246532
42071,Lancaster,PA,11158982
42073,Lawrence,PA,1300090
42075,Lebanon,PA,2317572
42077,Lehigh,PA,2235661
42079,Luzerne,PA,607276
42081,Lycoming,PA,1382634
42083,McKean,PA,144924
42085,Mercer,PA,2360104
42087,Mifflin,PA,987476
42089,Monroe,PA,240024
42091,Montgomery,PA,668163
42093,Montour,PA,991703
42095,Northampton,PA,1681372
42097,Northumberland,PA,2762289
42099,Perry,PA,1488489
42101,Philadelphia,PA,7109
42103,Pike,PA,19691
42105,Potter,PA,462776
42107,Schuylkill,PA,1589949
42109,Snyder,PA,1646298
42111,Somerset,PA,3081562
42113,Sullivan,PA,237492
42115,Susquehanna,PA,399346
42117,Tioga,PA,910045
42119,Union,PA,909338
42121,Venango,PA,584275
42123,Warren,PA,355740
42125,Washington,PA,575439
42127,Wayne,PA,324576
42129,Westmoreland,PA,1495547
42131,Wyoming,PA,291392
42133,York,PA,6370054
44001,Bristol,RI,55139
44003,Kent,RI,93804
44005,Newport,RI,284198
44007,Providence,RI,169435
44009,Washington,RI,465911
45001,Abbeville,SC,534343
45003,Aiken,SC,1968855
45005,Allendale,SC,999208
45007,Anderson,SC,1755026
45009,Bamberg,SC,1827939
45011,Barnwell,SC,1144495
45013,Beaufort,SC,475794
45015,Berkeley,SC,477836
45017,Calhoun,SC,3415580
45019,Charleston,SC,279599
45021,Cherokee,SC,483768
45023,Chester,SC,926399
45025,Chesterfield,SC,1082901
45027,Clarendon,SC,3483289
45029,Colleton,SC,1338411
45031,Darlington,SC,2977404
45033,Dillon,SC,2296427
45035,Dorchester,SC,1236547
45037,Edgefield,SC,782225
45039,Fairfield,SC,204322
45041,Florence,SC,3345478
